,3D9T,4X3H,3SOU,3ASL,3UPV,6IM4,1JD5,1OAI,5GU4,5GP7,6EVN,4GNE,1FCH,3IQG,1MF4,2HO2,1ELW,4EQJ,4O36
4X3H,14.45,740.4,6.02,11.75,57.14,27.32,17.4,53.64,52.25,42.58,62.72,8.81,35.5,28.23,33.83,17.1,39.86,6.48,7.63
3D9T,968.93,14.45,73.81,68.5,31.2,49.19,621.02,13.65,36.1,52.28,34.13,30.22,43.93,11.15,0.5,44.35,31.77,-1.57,19.09
3ASL,68.5,11.75,707.72,791.4,-10.15,15.03,59.42,17.69,41.06,21.65,-7.78,221,12.79,24.54,-6.65,20.17,-2.39,31.57,13.43
3SOU,73.81,6.02,791.73,707.72,-24.89,22.72,62.6,25.46,29.27,28.4,4.58,217.56,10.48,28.05,-4.49,24.44,-9.25,20.07,7.68
6IM4,49.19,27.32,22.72,15.03,222.5,3445.1,39.43,62.68,46.31,65.74,154.78,-6.85,359.03,61.99,63.23,1.84,192.05,-85.5,-2.33
3UPV,31.2,57.14,-24.89,-10.15,1020.4,222.5,37.42,69.94,2.1,45.31,239.76,-27.75,410.46,46.62,82.87,-5.78,445.38,-15.69,21
1OAI,13.65,53.64,25.46,17.69,69.94,62.68,22.86,529.9,20.09,56.12,63.61,-3.89,61.55,26.16,43.87,13.65,61.18,19.78,15.57
1JD5,621.02,17.4,62.6,59.42,37.42,39.43,1059.83,22.86,25.28,58.37,12.51,39.12,52.55,12.84,37.73,42.45,32.1,-33.94,9.75
5GU4,36.1,52.25,29.27,41.06,2.1,46.31,25.28,20.09,2462.07,46.04,16.88,-20.58,30.17,19.55,44.23,43.28,50.11,-37.7,44.23
5GP7,52.28,42.58,28.4,21.65,45.31,65.74,58.37,56.12,46.04,1547.43,53.19,-16.99,72.15,76.42,23.04,13.87,43.58,-28.18,38.23
6EVN,34.13,62.72,4.58,-7.78,239.76,154.78,12.51,63.61,16.88,53.19,818.03,-17.23,267.57,38.72,63.14,23.84,224.46,10.26,12.18
1FCH,43.93,35.5,10.48,12.79,410.46,359.03,52.55,61.55,30.17,72.15,267.57,-14.69,2527.5,50.22,37.06,15.99,395.59,-131.42,-3.09
4GNE,30.22,8.81,217.56,221,-27.75,-6.85,39.12,-3.89,-20.58,-16.99,-17.23,1144.67,-14.69,7.7,2.55,12.25,-55.41,12.7,40.5
3IQG,11.15,28.23,28.05,24.54,46.62,61.99,12.84,26.16,19.55,76.42,38.72,7.7,50.22,2986.03,34.62,26.21,36.89,20.92,11.83
1MF4,0.5,33.83,-4.49,-6.65,82.87,63.23,37.73,43.87,44.23,23.04,63.14,2.55,37.06,34.62,1221.7,17.15,58.12,20.65,9.57
2HO2,44.35,17.1,24.44,20.17,-5.78,1.84,42.45,13.65,43.28,13.87,23.84,12.25,15.99,26.21,17.15,362.8,-7.58,45.42,25.39
4EQJ,-1.57,6.48,20.07,31.57,-15.69,-85.5,-33.94,19.78,-37.7,-28.18,10.26,12.7,-131.42,20.92,20.65,45.42,-21.81,2072.1,59.98
1ELW,31.77,39.86,-9.25,-2.39,445.38,192.05,32.1,61.18,50.11,43.58,224.46,-55.41,395.59,36.89,58.12,-7.58,985.13,-21.81,-9.72
4O36,19.09,7.63,7.68,13.43,21,-2.33,9.75,15.57,44.23,38.23,12.18,40.5,-3.09,11.83,9.57,25.39,-9.72,59.98,1039.83
